서울특별시 서대문구_2015,16.4,23.5,0.949,49.7,305516
서울특별시 마포구_2015,13.9,25.0,0.947,47.0,383687
서울특별시 양천구_2015,15.9,22.8,0.958,51.1,476614
서울특별시 강서구_2015,12.7,24.5,0.956,43.1,570722
서울특별시 구로구_2015,11.7,25.1,0.946,43.6,427706
서울특별시 금천구_2015,15.1,29.9,0.954,38.7,236612
서울특별시 영등포구_2015,14.7,26.5,0.962,50.6,390444
서울특별시 동작구_2015,14.3,25.6,0.946,41.6,395933
서울특별시 관악구_2015,15.3,24.1,0.951,45.1,501170
서울특별시 서초구_2015,13.5,23.0,0.961,51.4,453837
서울특별시 강남구_2015,12.8,22.8,0.953,48.7,583900
서울특별시 송파구_2015,14,23.5,0.953,50.6,654652
서울특별시 강동구_2015,14.1,23.4,0.946,48.5,449179
울산광역시 중구_2015,14.1,22.0,0.951,38.0,241246
울산광역시 남구_2015,15,27.0,0.956,44.4,342600
울산광역시 동구_2015,16,25.2,0.966,43.6,176296
울산광역시 북구_2015,15.4,25.7,0.959,41.3,190298
울산광역시 울주군_2015,13.9,25.1,0.968,51.4,225511
인천광역시 강화군_2015,15.6,30.4,0.943,36.9,64402
인천광역시 옹진군_2015,18.3,28.1,0.953,48.9,20382
인천광역시 중구_2015,11.3,27.8,0.96,44.7,112985
인천광역시 동구_2015,14.1,27.3,0.935,44.9,69404
인천광역시 미추홀구_2015,18,25.7,0.954,41.1,393773
인천광역시 연수구_2015,15.4,29.1,0.957,46.3,311519
인천광역시 남동구_2015,16.9,27.8,0.946,42.2,524137
인천광역시 부평구_2015,11.6,27.2,0.942,47.6,537480
인천광역시 계양구_2015,14.3,26.4,0.941,40.9,324509
인천광역시 서구_2015,14.5,24.7,0.961,50.8,501939
전라남도 목포시_2015,15.4,29.6,0.954,43.8,227016
전라남도 여수시_2015,11.4,21.4,0.955,48.4,279362
전라남도 순천시_2015,12.1,25.0,0.957,45.2,271486
전라남도 나주시_2015,13.3,27.8,0.953,50.6,93981
전라남도 광양시_2015,18.9,26.3,0.952,46.9,151302
전라남도 담양군_2015,12.3,27.9,0.956,46.8,45153
전라남도 곡성군_2015,12.8,21.0,0.941,47.7,28767
전라남도 구례군_2015,16.8,24.2,0.951,58.7,25678
전라남도 고흥군_2015,13.5,20.9,0.986,59.5,64479
전라남도 보성군_2015,13.7,27.6,0.95,47.4,42498
전라남도 화순군_2015,10.6,25.6,0.947,45.8,62716
전라남도 장흥군_2015,7,25.8,0.957,48.6,43203
전라남도 강진군_2015,16.9,26.5,0.952,53.0,36710
전라남도 해남군_2015,16.4,23.7,0.964,54.6,72210
전라남도 영암군_2015,13.7,25.8,0.968,55.7,57569
전라남도 무안군_2015,15.4,24.6,0.94,46.2,79041
전라남도 함평군_2015,14.6,33.2,0.928,42.0,33031
전라남도 영광군_2015,9.6,26.1,0.955,45.7,52562
전라남도 장성군_2015,12.9,24.7,0.955,46.3,43975
전라남도 완도군_2015,20.9,29.7,0.946,43.6,50563
전라남도 진도군_2015,19.7,29.7,0.95,37.1,30135
전라남도 신안군_2015,11.3,24.3,0.967,64.3,41034
전북특별자치도 전주시_2015,17.7,25.6,0.963,48.3,628199
전북특별자치도 군산시_2015,10.5,26.5,0.954,51.7,266941
전북특별자치도 익산시_2015,12.5,24.8,0.949,44.3,287463
전북특별자치도 정읍시_2015,15.5,28.0,0.97,42.8,108248
전북특별자치도 남원시_2015,16,24.4,0.964,52.4,79334
전북특별자치도 김제시_2015,8.6,24.1,0.95,45.3,81747
전북특별자치도 완주군_2015,12.4,27.1,0.957,40.5,91309
전북특별자치도 진안군_2015,11.8,27.6,0.933,49.0,24807
전북특별자치도 무주군_2015,13.6,24.7,0.954,39.8,24025
전북특별자치도 장수군_2015,12.4,25.9,0.967,47.1,21886
전북특별자치도 임실군_2015,13.1,21.9,0.966,58.2,28468
전북특별자치도 순창군_2015,11.4,24.4,0.941,48.3,28915
전북특별자치도 고창군_2015,14.9,31.9,0.947,49.0,57156
전북특별자치도 부안군_2015,8.3,25.4,0.956,46.5,53640
제주특별자치도 제주시_2015,13.9,27.7,0.957,50.9,448046
제주특별자치도 서귀포시_2015,16.9,31.1,0.951,44.1,158945
충청남도 천안시_2015,15.4,26.3,0.947,42.8,605780
충청남도 공주시_2015,11.6,28.2,0.956,48.8,106887
충청남도 보령시_2015,21.6,29.5,0.94,42.5,100718
충청남도 아산시_2015,14.9,25.2,0.954,52.3,299746
충청남도 서산시_2015,12.4,21.9,0.95,44.2,169106
충청남도 논산시_2015,15.8,28.8,0.947,47.8,118026
충청남도 계룡시_2015,13.7,26.7,0.964,51.4,41305
충청남도 당진시_2015,17.8,26.4,0.947,36.4,166315
충청남도 금산군_2015,13.9,20.4,0.954,47.8,53172
충청남도 부여군_2015,13,29.7,0.95,50.2,67943
충청남도 서천군_2015,20.9,32.3,0.946,45.0,54237
충청남도 청양군_2015,19.5,32.9,0.937,41.0,31613
충청남도 홍성군_2015,15.6,24.3,0.943,44.2,92389
충청남도 예산군_2015,16,27.7,0.958,46.4,81778
충청남도 태안군_2015,14.6,30.6,0.934,35.5,61664
충청북도 청주시_2015,16.4,25.1,0.951,45.6,816251
충청북도 충주시_2015,13.4,28.7,0.95,49.3,201772
충청북도 제천시_2015,16.4,27.5,0.959,42.2,130518
충청북도 보은군_2015,11.2,26.8,0.958,59.3,32772
충청북도 옥천군_2015,18.6,23.0,0.956,47.6,50284
충청북도 영동군_2015,11.9,23.9,0.953,52.0,48586
충청북도 증평군_2015,12.3,28.7,0.935,38.4,36137
충청북도 진천군_2015,15.2,29.1,0.958,55.4,70178
충청북도 괴산군_2015,13.5,30.2,0.952,52.6,36904
충청북도 음성군_2015,21.2,33.2,0.943,37.0,98409
충청북도 단양군_2015,15.1,32.2,0.952,54.1,29069
세종특별자치시_2016,12.7,30.1,0.958,49.2,241375
경기도 수원시_2016,15,27.3,0.955,42.7,1196110
경기도 성남시_2016,14,24.7,0.951,44.6,966022
경기도 안양시_2016,15.2,27.8,0.96,42.6,592621
경기도 부천시_2016,15.5,29.1,0.956,44.9,846794
경기도 광명시_2016,13.7,26.0,0.959,43.1,336121
경기도 평택시_2016,16,29.4,0.948,41.3,469981
경기도 안산시_2016,15.5,30.3,0.941,38.6,705589
경기도 과천시_2016,11.8,23.0,0.959,51.2,63079
경기도 오산시_2016,13.7,27.4,0.948,41.7,210235
